Date,Benzene,CS2,Ozone,SO2,Toluene,Xylene,Wind Direction,Wind Speed,Wind Origin
8/18/15 3:30,2.5,2.5,17.83,2.5,2.5,2.5,203,6,SSW
8/18/15 3:35,2.5,2.5,17.4,2.5,2.5,2.5,211,8,SSW
8/18/15 3:40,2.5,2.5,16.96,2.5,2.5,2.5,181,5,S
8/18/15 3:45,2.5,2.5,16.81,2.5,2.5,2.5,178,5,S
8/18/15 3:50,2.5,2.5,16.72,2.5,2.5,2.5,207,7,SSW
8/18/15 3:55,2.5,2.5,16.48,2.5,2.5,2.5,185,8,S
8/18/15 4:00,2.5,2.5,16.84,2.5,2.5,2.5,191,8,S
8/18/15 4:05,2.5,2.5,17.23,2.5,2.5,2.5,202,7,SSW
8/18/15 4:10,2.5,2.5,17.48,2.5,2.5,2.5,193,7,SSW
8/18/15 4:15,2.5,2.5,17.11,2.5,2.5,2.5,190,7,S
8/18/15 4:20,2.5,2.5,16.44,2.5,2.5,2.5,186,7,S
8/18/15 4:25,2.5,2.5,17.06,2.5,2.5,2.5,180,6,S
8/18/15 4:30,2.5,2.5,16.86,2.5,2.5,2.5,186,7,S
8/18/15 4:35,2.5,2.5,17.13,2.5,2.5,2.5,189,6,S
8/18/15 4:40,2.5,2.5,16.69,2.5,2.5,2.5,180,6,S
8/18/15 4:45,2.5,2.5,16.51,2.5,2.5,2.5,180,6,S
8/18/15 4:50,2.5,2.5,16.79,2.5,2.5,2.5,158,6,SSE
8/18/15 4:55,2.5,2.5,16.6,2.5,2.5,2.5,172,5,S
8/18/15 5:00,2.5,2.5,16.65,2.5,2.5,2.5,178,6,S
8/18/15 5:05,2.5,2.5,17.46,2.5,2.5,2.5,162,5,SSE
8/18/15 5:10,2.5,2.5,17.36,2.5,2.5,2.5,172,5,S
8/18/15 5:15,2.5,2.5,17.42,2.5,2.5,2.5,201,5,SSW
8/18/15 5:20,2.5,2.5,17.18,2.5,2.5,2.5,166,5,SSE
8/18/15 5:25,2.5,2.5,16.67,2.5,2.5,2.5,204,6,SSW
8/18/15 5:30,2.5,2.5,16.64,2.5,2.5,2.5,187,6,S
8/18/15 5:35,2.5,2.5,16,2.5,2.5,2.5,176,6,S
8/18/15 5:40,2.5,2.5,16.98,2.5,2.5,2.5,179,5,S
8/18/15 5:45,2.5,2.5,16.2,2.5,2.5,2.5,179,7,S
8/18/15 5:50,2.5,2.5,16.08,2.5,2.5,2.5,174,6,S
8/18/15 5:55,2.5,2.5,16.38,2.5,2.5,2.5,183,7,S
8/18/15 6:00,2.5,2.5,16.8,2.5,2.5,2.5,167,7,SSE
8/18/15 6:05,2.5,2.5,16.36,2.5,2.5,2.5,174,5,S
8/18/15 6:10,2.5,2.5,16.72,2.5,2.5,2.5,190,4,S
8/18/15 6:15,2.5,2.5,16.65,2.5,2.5,2.5,205,5,SSW
8/18/15 6:20,2.5,2.5,16.37,2.5,2.5,2.5,212,5,SSW
8/18/15 6:25,2.5,2.5,17.01,2.5,2.5,2.5,160,4,SSE
8/18/15 6:30,2.5,2.5,16.82,2.5,2.5,2.5,204,4,SSW
8/18/15 6:35,2.5,2.5,15.94,2.5,2.5,2.5,216,5,SW
8/18/15 6:40,2.5,2.5,16.07,2.5,2.5,2.5,188,5,S
8/18/15 6:45,2.5,2.5,15.69,2.5,2.5,2.5,189,6,S
8/18/15 6:50,2.5,2.5,15.07,2.5,2.5,2.5,179,4,S
8/18/15 6:55,2.5,2.5,15.72,2.5,2.5,2.5,178,4,S
8/18/15 7:00,2.5,2.5,15.95,2.5,2.5,2.5,187,6,S
8/18/15 7:05,2.5,2.5,15.44,2.5,2.5,2.5,180,5,S
8/18/15 7:10,2.5,2.5,15.87,2.5,2.5,2.5,190,6,S
8/18/15 7:15,2.5,2.5,15.01,2.5,2.5,2.5,197,7,SSW
8/18/15 7:20,2.5,2.5,15.16,2.5,2.5,2.5,185,5,S
8/18/15 7:25,2.5,2.5,15.82,2.5,2.5,2.5,190,5,S
8/18/15 7:30,2.5,2.5,16.07,2.5,2.5,2.5,194,6,SSW
8/18/15 7:35,2.5,2.5,15.28,2.5,2.5,2.5,192,6,SSW
8/18/15 7:40,2.5,2.5,15.83,2.5,2.5,2.5,207,6,SSW
8/18/15 7:45,2.5,2.5,15.12,2.5,2.5,2.5,201,7,SSW
8/18/15 7:50,2.5,2.5,15.95,2.5,2.5,2.5,195,7,SSW
8/18/15 7:55,2.5,2.5,15.06,2.5,2.5,2.5,189,8,S
8/18/15 8:00,2.5,2.5,16.19,2.5,2.5,2.5,208,8,SSW
8/18/15 8:05,2.5,2.5,15.71,2.5,2.5,2.5,196,8,SSW
8/18/15 8:10,2.5,2.5,15.56,2.5,2.5,2.5,198,8,SSW
8/18/15 8:15,2.5,2.5,15.89,2.5,2.5,2.5,158,6,SSE
8/18/15 8:20,2.5,2.5,15.94,2.5,2.5,2.5,180,6,S
8/18/15 8:25,2.5,2.5,16.94,2.5,2.5,2.5,185,6,S
8/18/15 8:30,2.5,2.5,16.84,2.5,2.5,2.5,182,8,S
8/18/15 8:35,2.5,2.5,16.33,2.5,2.5,2.5,176,7,S
8/18/15 8:40,2.5,2.5,17.03,2.5,2.5,2.5,168,8,SSE
8/18/15 8:45,2.5,2.5,16.53,2.5,2.5,2.5,169,7,SSE
8/18/15 8:50,2.5,2.5,16.22,2.5,2.5,2.5,164,7,SSE
8/18/15 8:55,2.5,2.5,17.34,2.5,2.5,2.5,167,7,SSE
8/18/15 9:00,2.5,2.5,17.85,2.5,2.5,2.5,196,7,SSW
8/18/15 9:05,2.5,2.5,17.85,2.5,2.5,2.5,195,7,SSW
8/18/15 9:10,2.5,2.5,16.88,2.5,2.5,2.5,201,7,SSW
8/18/15 9:15,2.5,2.5,17.48,2.5,2.5,2.5,180,7,S
8/18/15 9:20,2.5,2.5,16.95,2.5,2.5,2.5,192,7,SSW
8/18/15 9:25,2.5,2.5,16.96,2.5,2.5,2.5,190,7,S
8/18/15 9:30,2.5,2.5,16.73,2.5,2.5,2.5,197,7,SSW
8/18/15 9:35,2.5,2.5,16.67,2.5,2.5,2.5,186,7,S
8/18/15 9:40,2.5,2.5,15.79,2.5,2.5,2.5,195,7,SSW
8/18/15 9:45,2.5,2.5,16.27,2.5,2.5,2.5,195,8,SSW
8/18/15 9:50,2.5,2.5,16.06,2.5,2.5,2.5,193,9,SSW
8/18/15 9:55,2.5,2.5,16,2.5,2.5,2.5,200,8,SSW
8/18/15 10:00,2.5,2.5,16.38,2.5,2.5,2.5,188,7,S
8/18/15 10:05,2.5,2.5,16.75,2.5,2.5,2.5,185,7,S
8/18/15 10:10,2.5,2.5,16.79,2.5,2.5,2.5,206,9,SSW
8/18/15 10:15,2.5,2.5,15.92,2.5,2.5,2.5,208,8,SSW
8/18/15 10:20,2.5,2.5,16.4,2.5,2.5,2.5,201,8,SSW
8/18/15 10:25,2.5,2.5,16.22,2.5,2.5,2.5,197,9,SSW
8/18/15 10:30,2.5,2.5,16.13,2.5,2.5,2.5,175,7,S
8/18/15 10:35,2.5,2.5,16.23,2.5,2.5,2.5,192,8,SSW
8/18/15 10:40,2.5,2.5,16.09,2.5,2.5,2.5,194,8,SSW
8/18/15 10:45,2.5,2.5,16,2.5,2.5,2.5,194,8,SSW
8/18/15 10:50,2.5,2.5,15.51,2.5,2.5,2.5,197,7,SSW
8/18/15 10:55,2.5,2.5,16.25,2.5,2.5,2.5,198,9,SSW
8/18/15 11:00,2.5,2.5,15.2,2.5,2.5,2.5,197,9,SSW
8/18/15 11:05,2.5,2.5,15.52,2.5,2.5,2.5,191,9,S
8/18/15 11:10,2.5,2.5,15.66,2.5,2.5,2.5,209,9,SSW
8/18/15 11:15,2.5,2.5,15.57,2.5,2.5,2.5,215,11,SW
8/18/15 11:20,2.5,2.5,14.53,2.5,2.5,2.5,199,8,SSW
8/18/15 11:25,2.5,2.5,14.78,2.5,2.5,2.5,204,10,SSW
8/18/15 11:30,2.5,2.5,14.84,2.5,2.5,2.5,195,9,SSW
8/18/15 11:35,2.5,2.5,14.82,2.5,2.5,2.5,197,10,SSW
8/18/15 11:40,2.5,2.5,14.8,2.5,2.5,2.5,201,10,SSW
8/18/15 11:45,2.5,2.5,14.33,2.5,2.5,2.5,201,10,SSW
8/18/15 11:50,2.5,2.5,14.04,2.5,2.5,2.5,197,8,SSW
8/18/15 11:55,2.5,2.5,14.28,2.5,2.5,2.5,209,10,SSW
8/18/15 12:00,2.5,2.5,14.14,2.5,2.5,2.5,228,11,SW
8/18/15 12:05,2.5,2.5,13.09,2.5,2.5,2.5,218,11,SW
8/18/15 12:10,2.5,2.5,13.84,2.5,2.5,2.5,189,9,S
8/18/15 12:15,2.5,2.5,14.81,2.5,2.5,2.5,199,10,SSW
8/18/15 12:20,2.5,2.5,16.4,2.5,2.5,2.5,191,8,S
8/18/15 12:25,2.5,2.5,17.02,2.5,2.5,2.5,184,10,S
8/18/15 12:30,2.5,2.5,18.17,2.5,2.5,2.5,184,9,S
8/18/15 12:35,2.5,2.5,19.33,2.5,2.5,2.5,190,9,S
8/18/15 12:40,2.5,2.5,21.21,2.5,2.5,2.5,202,11,SSW
8/18/15 12:45,2.5,2.5,23.09,2.5,2.5,2.5,207,9,SSW
8/18/15 12:50,2.5,2.5,23.9,2.5,2.5,2.5,201,9,SSW
8/18/15 12:55,2.5,2.5,23.61,2.5,2.5,2.5,193,8,SSW
8/18/15 13:00,2.5,2.5,22.89,2.5,2.5,2.5,156,9,SSE
8/18/15 13:05,2.5,2.5,21.51,2.5,2.5,2.5,160,9,SSE
8/18/15 13:10,2.5,2.5,19.81,2.5,2.5,2.5,180,9,S
8/18/15 13:15,2.5,2.5,18.77,2.5,2.5,2.5,158,10,SSE
8/18/15 13:20,2.5,2.5,17.53,2.5,2.5,2.5,159,8,SSE
8/18/15 13:25,2.5,2.5,16.66,2.5,2.5,2.5,154,10,SSE
8/18/15 13:30,2.5,2.5,16.08,2.5,2.5,2.5,153,9,SSE
8/18/15 13:35,2.5,2.5,16.25,2.5,2.5,2.5,157,10,SSE
8/18/15 13:40,2.5,2.5,15.86,2.5,2.5,2.5,159,9,SSE
8/18/15 13:45,2.5,2.5,14.86,2.5,2.5,2.5,165,8,SSE
8/18/15 13:50,2.5,2.5,16,2.5,2.5,2.5,158,10,SSE
8/18/15 13:55,2.5,2.5,16.15,2.5,2.5,2.5,149,12,SSE
8/18/15 14:00,2.5,2.5,16.99,2.5,2.5,2.5,153,11,SSE
8/18/15 14:05,2.5,2.5,17.24,2.5,2.5,2.5,155,11,SSE
8/18/15 14:10,2.5,2.5,18.46,2.5,2.5,2.5,160,10,SSE
8/18/15 14:15,2.5,2.5,19.25,2.5,2.5,2.5,179,9,S
8/18/15 14:20,2.5,2.5,20.41,2.5,2.5,2.5,169,9,SSE
8/18/15 14:25,2.5,2.5,22.93,2.5,2.5,2.5,172,9,S
8/18/15 14:30,2.5,2.5,23.37,2.5,2.5,2.5,181,11,S
8/18/15 14:35,2.5,2.5,23.66,2.5,2.5,2.5,162,11,SSE
8/18/15 14:40,2.5,2.5,22.86,2.5,2.5,2.5,167,11,SSE
8/18/15 14:45,2.5,2.5,21.64,2.5,2.5,2.5,162,11,SSE
8/18/15 14:50,2.5,2.5,20.66,2.5,2.5,2.5,179,12,S
8/18/15 14:55,2.5,2.5,19.16,2.5,2.5,2.5,173,10,S
8/18/15 15:00,2.5,2.5,18.52,2.5,2.5,2.5,173,11,S
8/18/15 15:05,2.5,2.5,17.67,2.5,2.5,2.5,182,11,S
8/18/15 15:10,2.5,2.5,16.56,2.5,2.5,2.5,167,9,SSE
8/18/15 15:15,2.5,2.5,16.3,2.5,2.5,2.5,164,9,SSE
8/18/15 15:20,2.5,2.5,14.63,2.5,2.5,2.5,162,10,SSE
8/18/15 15:25,2.5,2.5,14.16,2.5,2.5,2.5,155,10,SSE
8/18/15 15:30,2.5,2.5,14.44,2.5,2.5,2.5,162,10,SSE
8/18/15 15:35,2.5,2.5,13.84,2.5,2.5,2.5,161,10,SSE
8/18/15 15:40,2.5,2.5,14.86,2.5,2.5,2.5,154,12,SSE
8/18/15 15:45,2.5,2.5,16.06,2.5,2.5,2.5,158,10,SSE
8/18/15 15:50,2.5,2.5,17.12,2.5,2.5,2.5,160,10,SSE
8/18/15 15:55,2.5,2.5,17.4,5.09,2.5,2.5,156,11,SSE
8/18/15 16:00,2.5,2.5,18.25,2.5,2.5,2.5,156,11,SSE
8/18/15 16:05,2.5,2.5,19.04,2.5,2.5,2.5,165,10,SSE
8/18/15 16:10,2.5,2.5,21.01,2.5,2.5,2.5,156,10,SSE
8/18/15 16:15,2.5,2.5,23.66,2.5,2.5,2.5,155,11,SSE
8/18/15 16:20,2.5,2.5,24.71,2.5,2.5,2.5,156,12,SSE
8/18/15 16:25,2.5,2.5,24.47,2.5,2.5,2.5,169,11,SSE
8/18/15 16:30,2.5,2.5,24.25,2.5,2.5,2.5,162,9,SSE
8/18/15 16:35,2.5,2.5,22.49,2.5,2.5,2.5,156,9,SSE
8/18/15 16:40,2.5,2.5,20.71,2.5,2.5,2.5,157,8,SSE
8/18/15 16:45,2.5,2.5,19.29,2.5,2.5,2.5,157,8,SSE
8/18/15 16:50,2.5,2.5,17.83,2.5,2.5,2.5,165,8,SSE
8/18/15 16:55,2.5,2.5,16.92,2.5,2.5,2.5,152,10,SSE
8/18/15 17:00,2.5,2.5,16.1,2.5,2.5,2.5,151,9,SSE
8/18/15 17:05,2.5,2.5,15.27,2.5,2.5,2.5,157,9,SSE
8/18/15 17:10,2.5,2.5,14.89,2.5,2.5,2.5,158,10,SSE
8/18/15 17:15,2.5,2.5,14.94,2.5,2.5,2.5,172,8,S
8/18/15 17:20,2.5,2.5,14.79,2.5,2.5,2.5,160,9,SSE
8/18/15 17:25,2.5,2.5,16.28,2.5,2.5,2.5,153,10,SSE
8/18/15 17:30,2.5,2.5,17.72,2.5,2.5,2.5,160,9,SSE
8/18/15 17:35,2.5,2.5,17.32,2.5,2.5,2.5,152,8,SSE
8/18/15 17:40,2.5,2.5,18.39,2.5,2.5,2.5,161,9,SSE
8/18/15 17:45,2.5,2.5,19.53,2.5,2.5,2.5,162,10,SSE
8/18/15 17:50,2.5,2.5,19.6,2.5,2.5,2.5,161,8,SSE
8/18/15 17:55,2.5,2.5,21.9,2.5,2.5,2.5,155,11,SSE
8/18/15 18:00,2.5,2.5,24.04,2.5,2.5,2.5,171,8,S
8/18/15 18:05,2.5,2.5,26.11,2.5,2.5,2.5,156,8,SSE
8/18/15 18:10,2.5,2.5,25.49,2.5,2.5,2.5,153,10,SSE
8/18/15 18:15,2.5,2.5,24.99,2.5,2.5,2.5,155,9,SSE
8/18/15 18:20,2.5,2.5,23.78,2.5,2.5,2.5,167,7,SSE
8/18/15 18:25,2.5,2.5,21.59,2.5,2.5,2.5,171,8,S
8/18/15 18:30,2.5,2.5,20.32,2.5,2.5,2.5,160,8,SSE
8/18/15 18:35,2.5,2.5,20.32,2.5,2.5,2.5,186,8,S
8/18/15 18:40,2.5,2.5,17.54,2.5,2.5,2.5,178,7,S
8/18/15 18:45,2.5,2.5,17.19,2.5,2.5,2.5,178,8,S
8/18/15 18:50,2.5,2.5,16.72,2.5,2.5,2.5,181,10,S
8/18/15 18:55,2.5,2.5,16.12,2.5,2.5,2.5,176,10,S
8/18/15 19:00,2.5,2.5,15.66,2.5,2.5,2.5,176,9,S
8/18/15 19:05,2.5,2.5,15.26,2.5,2.5,2.5,185,9,S
8/18/15 19:10,2.5,2.5,14.78,2.5,2.5,2.5,180,8,S
8/18/15 19:15,2.5,2.5,15.17,2.5,2.5,2.5,185,9,S
8/18/15 19:20,2.5,2.5,14.61,2.5,2.5,2.5,183,9,S
8/18/15 19:25,2.5,2.5,14.25,2.5,2.5,2.5,187,8,S
8/18/15 19:30,2.5,2.5,14.03,2.5,2.5,2.5,184,10,S
8/18/15 19:35,2.5,2.5,12.78,2.5,2.5,2.5,185,9,S
8/18/15 19:40,2.5,2.5,13.12,2.5,2.5,2.5,195,9,SSW
8/18/15 19:45,2.5,2.5,13.57,2.5,2.5,2.5,193,10,SSW
8/18/15 19:50,2.5,2.5,13.73,2.5,2.5,2.5,196,11,SSW
8/18/15 19:55,2.5,2.5,14.46,2.5,2.5,2.5,197,11,SSW
8/18/15 20:00,2.5,2.5,16.08,2.5,2.5,2.5,201,12,SSW
8/18/15 20:05,2.5,2.5,15.61,2.5,2.5,2.5,203,12,SSW
8/18/15 20:10,2.5,2.5,16.74,2.5,2.5,2.5,200,11,SSW
8/18/15 20:15,2.5,2.5,16.9,2.5,2.5,2.5,210,15,SSW
8/18/15 20:20,2.5,2.5,16.62,2.5,2.5,2.5,201,12,SSW
8/18/15 20:25,2.5,2.5,16.64,2.5,2.5,2.5,196,14,SSW
8/18/15 20:30,2.5,2.5,17.39,2.5,2.5,2.5,203,13,SSW
8/18/15 20:35,2.5,2.5,17.6,2.5,2.5,2.5,204,13,SSW
8/18/15 20:40,2.5,2.5,18.02,2.5,2.5,2.5,207,13,SSW
8/18/15 20:45,2.5,2.5,18.65,2.5,2.5,2.5,203,11,SSW
8/18/15 20:50,2.5,2.5,19.7,2.5,2.5,2.5,203,12,SSW
8/18/15 20:55,2.5,2.5,19.72,2.5,2.5,2.5,206,12,SSW
8/18/15 21:00,2.5,2.5,19.85,2.5,2.5,2.5,204,12,SSW
8/18/15 21:05,2.5,2.5,20.04,2.5,2.5,2.5,210,13,SSW
8/18/15 21:10,2.5,2.5,19.8,2.5,2.5,2.5,208,15,SSW
8/18/15 21:15,2.5,2.5,20.52,2.5,2.5,2.5,205,13,SSW
8/18/15 21:20,2.5,2.5,20.72,2.5,2.5,2.5,213,13,SSW
8/18/15 21:25,2.5,2.5,21.65,2.5,2.5,2.5,213,14,SSW
8/18/15 21:30,2.5,2.5,21.46,2.5,2.5,2.5,204,12,SSW
8/18/15 21:35,2.5,2.5,21.21,2.5,2.5,2.5,204,14,SSW
8/18/15 21:40,2.5,2.5,21.96,2.5,2.5,2.5,207,14,SSW
8/18/15 21:45,2.5,2.5,22.74,2.5,2.5,2.5,196,12,SSW
8/18/15 21:50,2.5,2.5,22.52,2.5,2.5,2.5,203,12,SSW
8/18/15 21:55,2.5,2.5,22.89,2.5,2.5,2.5,211,12,SSW
8/18/15 22:00,2.5,2.5,23.03,2.5,2.5,2.5,209,11,SSW
8/18/15 22:05,2.5,2.5,22.97,2.5,2.5,2.5,202,13,SSW
8/18/15 22:10,2.5,2.5,22.72,2.5,2.5,2.5,205,11,SSW
8/18/15 22:15,2.5,2.5,22.64,2.5,2.5,2.5,200,12,SSW
8/18/15 22:20,2.5,2.5,22.62,2.5,2.5,2.5,201,11,SSW
8/18/15 22:25,2.5,2.5,22.83,2.5,2.5,2.5,208,12,SSW
8/18/15 22:30,2.5,2.5,22.6,2.5,2.5,2.5,210,11,SSW
8/18/15 22:35,2.5,2.5,22.39,2.5,2.5,2.5,213,11,SSW
8/18/15 22:40,2.5,2.5,23.26,2.5,2.5,2.5,216,9,SW
8/18/15 22:45,2.5,2.5,23.94,2.5,2.5,2.5,216,9,SW
8/18/15 22:50,2.5,2.5,24.28,2.5,2.5,2.5,220,10,SW
8/18/15 22:55,2.5,2.5,24.43,2.5,2.5,2.5,221,9,SW
8/18/15 23:00,2.5,2.5,24.21,2.5,2.5,2.5,218,10,SW
8/18/15 23:05,2.5,2.5,24.19,2.5,2.5,2.5,209,11,SSW
8/18/15 23:10,2.5,2.5,24.09,2.5,2.5,2.5,211,9,SSW
8/18/15 23:15,2.5,2.5,24.25,2.5,2.5,2.5,203,9,SSW
8/18/15 23:20,2.5,2.5,23.94,2.5,2.5,2.5,221,10,SW
8/18/15 23:25,2.5,2.5,23.68,2.5,2.5,2.5,214,8,SSW
8/18/15 23:30,2.5,2.5,23.39,2.5,2.5,2.5,217,8,SW
8/18/15 23:35,2.5,2.5,23.1,2.5,2.5,2.5,205,8,SSW
8/18/15 23:40,2.5,2.5,22.69,2.5,2.5,2.5,214,11,SSW
8/18/15 23:45,2.5,2.5,23.23,2.5,2.5,2.5,218,9,SW
8/18/15 23:50,2.5,2.5,22.49,2.5,2.5,2.5,223,9,SW
8/18/15 23:55,2.5,2.5,23.1,2.5,2.5,2.5,228,10,SW
8/19/15 0:00,2.5,2.5,22.98,2.5,2.5,2.5,219,9,SW
8/19/15 0:05,2.5,2.5,23.07,2.5,2.5,2.5,215,9,SW
8/19/15 0:10,2.5,2.5,23.08,2.5,2.5,2.5,222,9,SW
8/19/15 0:15,2.5,2.5,22.76,2.5,2.5,2.5,223,9,SW
8/19/15 0:20,2.5,2.5,23.07,2.5,2.5,2.5,220,10,SW
8/19/15 0:25,2.5,2.5,22.91,2.5,2.5,2.5,225,7,SW
8/19/15 0:30,2.5,2.5,22.62,2.5,2.5,2.5,211,7,SSW
8/19/15 0:35,2.5,2.5,22.47,2.5,2.5,2.5,221,7,SW
8/19/15 0:40,2.5,2.5,21.75,2.5,2.5,2.5,225,10,SW
8/19/15 0:45,2.5,2.5,20.94,2.5,2.5,2.5,214,10,SSW
8/19/15 0:50,2.5,2.5,21.15,2.5,2.5,2.5,212,9,SSW
8/19/15 0:55,2.5,2.5,21.36,2.5,2.5,2.5,191,9,S
8/19/15 1:00,2.5,2.5,21.17,2.5,2.5,2.5,205,8,SSW
8/19/15 1:05,2.5,2.5,21.39,2.5,2.5,2.5,205,9,SSW
8/19/15 1:10,2.5,2.5,21.44,2.5,2.5,2.5,206,7,SSW
8/19/15 1:15,2.5,2.5,21.4,2.5,2.5,2.5,201,7,SSW
8/19/15 1:20,2.5,2.5,20.79,2.5,2.5,2.5,197,7,SSW
8/19/15 1:25,2.5,2.5,20.77,2.5,2.5,2.5,218,8,SW
8/19/15 1:30,2.5,2.5,20.57,2.5,2.5,2.5,203,7,SSW
8/19/15 1:35,2.5,2.5,20.63,2.5,2.5,2.5,188,7,S
8/19/15 1:40,2.5,2.5,19.87,2.5,2.5,2.5,199,8,SSW
8/19/15 1:45,2.5,2.5,19.41,2.5,2.5,2.5,203,7,SSW
8/19/15 1:50,2.5,2.5,20.35,2.5,2.5,2.5,202,7,SSW
8/19/15 1:55,2.5,2.5,19.87,2.5,2.5,2.5,219,8,SW
8/19/15 2:00,2.5,2.5,20.38,2.5,2.5,2.5,221,8,SW
8/19/15 2:05,2.5,2.5,19.78,2.5,2.5,2.5,196,9,SSW
8/19/15 2:10,2.5,2.5,19.54,2.5,2.5,2.5,188,9,S
8/19/15 2:15,2.5,2.5,19.2,2.5,2.5,2.5,207,9,SSW
8/19/15 2:20,2.5,2.5,19.37,2.5,2.5,2.5,199,9,SSW
8/19/15 2:25,2.5,2.5,19.99,2.5,2.5,2.5,198,9,SSW
8/19/15 2:30,2.5,2.5,19.99,2.5,2.5,2.5,209,9,SSW
8/19/15 2:35,2.5,2.5,20.02,2.5,2.5,2.5,204,10,SSW
8/19/15 2:40,2.5,2.5,20.88,2.5,2.5,2.5,204,8,SSW
8/19/15 2:45,2.5,2.5,21.7,2.5,2.5,2.5,209,10,SSW
8/19/15 2:50,2.5,2.5,20.9,2.5,2.5,2.5,198,8,SSW
8/19/15 2:55,2.5,2.5,21.72,2.5,2.5,2.5,208,7,SSW
8/19/15 3:00,2.5,2.5,21.17,2.5,2.5,2.5,200,8,SSW
8/19/15 3:05,2.5,2.5,20.47,2.5,2.5,2.5,203,8,SSW
8/19/15 3:10,2.5,2.5,20.39,2.5,2.5,2.5,204,8,SSW
8/19/15 3:15,2.5,2.5,20.34,2.5,2.5,2.5,210,7,SSW
8/19/15 3:20,2.5,2.5,20.12,2.5,2.5,2.5,196,7,SSW
8/19/15 3:25,2.5,2.5,21.12,2.5,2.5,2.5,195,6,SSW
8/19/15 3:30,2.5,2.5,19.69,2.5,2.5,2.5,221,7,SW
8/19/15 3:35,2.5,2.5,20.12,2.5,2.5,2.5,209,8,SSW
8/19/15 3:40,2.5,2.5,19.26,2.5,2.5,2.5,216,8,SW
8/19/15 3:45,2.5,2.5,19.62,2.5,2.5,2.5,222,8,SW
8/19/15 3:50,2.5,2.5,20.43,2.5,2.5,2.5,218,8,SW
8/19/15 3:55,2.5,2.5,19.25,2.5,2.5,2.5,228,8,SW
8/19/15 4:00,2.5,2.5,18.93,2.5,2.5,2.5,224,10,SW
8/19/15 4:05,2.5,2.5,18.77,2.5,2.5,2.5,212,8,SSW
8/19/15 4:10,2.5,2.5,18.86,2.5,2.5,2.5,199,8,SSW
8/19/15 4:15,2.5,2.5,19.19,2.5,2.5,2.5,193,7,SSW
8/19/15 4:20,2.5,2.5,19.03,2.5,2.5,2.5,196,8,SSW
8/19/15 4:25,2.5,2.5,17.94,2.5,2.5,2.5,198,8,SSW
8/19/15 4:30,2.5,2.5,18.09,2.5,2.5,2.5,206,8,SSW
8/19/15 4:35,2.5,2.5,18.53,2.5,2.5,2.5,204,6,SSW
8/19/15 4:40,2.5,2.5,19.28,2.5,2.5,2.5,223,7,SW
8/19/15 4:45,2.5,2.5,19.08,2.5,2.5,2.5,223,7,SW
8/19/15 4:50,2.5,2.5,18.86,2.5,2.5,2.5,225,9,SW
8/19/15 4:55,2.5,2.5,18.45,2.5,2.5,2.5,201,7,SSW
8/19/15 5:00,2.5,2.5,18.86,2.5,2.5,2.5,218,8,SW
8/19/15 5:05,2.5,2.5,18.16,2.5,2.5,2.5,214,9,SSW
8/19/15 5:10,2.5,2.5,18.53,2.5,2.5,2.5,224,8,SW
8/19/15 5:15,2.5,2.5,17.41,2.5,2.5,2.5,216,8,SW
8/19/15 5:20,2.5,2.5,17.12,2.5,2.5,2.5,224,8,SW
8/19/15 5:25,2.5,2.5,17.94,2.5,2.5,2.5,224,9,SW
8/19/15 5:30,2.5,2.5,17.63,2.5,2.5,2.5,221,7,SW
8/19/15 5:35,2.5,2.5,18.23,2.5,2.5,2.5,225,7,SW
8/19/15 5:40,2.5,2.5,18.01,2.5,2.5,2.5,215,9,SW
8/19/15 5:45,2.5,2.5,18.2,2.5,2.5,2.5,195,9,SSW
8/19/15 5:50,2.5,2.5,18.33,2.5,2.5,2.5,203,7,SSW
8/19/15 5:55,2.5,2.5,17.95,2.5,2.5,2.5,205,6,SSW
8/19/15 6:00,2.5,2.5,18.25,2.5,2.5,2.5,220,10,SW
8/19/15 6:05,2.5,2.5,17.13,2.5,2.5,2.5,211,9,SSW
8/19/15 6:10,2.5,2.5,17.42,2.5,2.5,2.5,216,8,SW
8/19/15 6:15,2.5,2.5,17.6,2.5,2.5,2.5,206,9,SSW
8/19/15 6:20,2.5,2.5,16.69,2.5,2.5,2.5,201,9,SSW
8/19/15 6:25,2.5,2.5,17.73,2.5,2.5,2.5,194,8,SSW
8/19/15 6:30,2.5,2.5,17.85,2.5,2.5,2.5,204,10,SSW
8/19/15 6:35,2.5,2.5,18.34,2.5,2.5,2.5,204,7,SSW
8/19/15 6:40,2.5,2.5,19.16,2.5,2.5,2.5,211,8,SSW
8/19/15 6:45,2.5,2.5,19.68,2.5,2.5,2.5,200,7,SSW
8/19/15 6:50,2.5,2.5,18.65,2.5,2.5,2.5,187,8,S
8/19/15 6:55,2.5,2.5,19.04,2.5,2.5,2.5,202,8,SSW
8/19/15 7:00,2.5,2.5,18.02,2.5,2.5,2.5,193,8,SSW
8/19/15 7:05,2.5,2.5,18.37,2.5,2.5,2.5,199,7,SSW
8/19/15 7:10,2.5,2.5,19.53,2.5,2.5,2.5,223,8,SW
8/19/15 7:15,2.5,2.5,18.9,2.5,2.5,2.5,214,8,SSW
8/19/15 7:20,2.5,2.5,18.48,2.5,2.5,2.5,222,8,SW
8/19/15 7:25,2.5,2.5,18.32,2.5,2.5,2.5,223,8,SW
8/19/15 7:30,2.5,2.5,18.47,2.5,2.5,2.5,220,8,SW
