REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2013/1/10 17:00,9285.58,51.51,TRADE
NSW1,2013/1/10 17:30,9072.01,51.33,TRADE
NSW1,2013/1/10 18:00,8994.87,49.83,TRADE
NSW1,2013/1/10 18:30,8796.46,49.8,TRADE
NSW1,2013/1/10 19:00,8563.35,49.78,TRADE
NSW1,2013/1/10 19:30,8580.39,49.8,TRADE
NSW1,2013/1/10 20:00,8621.58,49.8,TRADE
NSW1,2013/1/10 20:30,8436.85,49.76,TRADE
NSW1,2013/1/10 21:00,8132.78,49.78,TRADE
NSW1,2013/1/10 21:30,8056.79,49.8,TRADE
NSW1,2013/1/10 22:00,7875.79,49.49,TRADE
NSW1,2013/1/10 22:30,7848.05,50.82,TRADE
NSW1,2013/1/10 23:00,7687.03,49.81,TRADE
NSW1,2013/1/10 23:30,7518.17,49.97,TRADE
NSW1,2013/1/11 0:00,7347.49,50.65,TRADE
NSW1,2013/1/11 0:30,7144.31,47.44,TRADE
NSW1,2013/1/11 1:00,6850.64,48.58,TRADE
NSW1,2013/1/11 1:30,6577.84,48.16,TRADE
NSW1,2013/1/11 2:00,6356.29,46.36,TRADE
NSW1,2013/1/11 2:30,6233,45.79,TRADE
NSW1,2013/1/11 3:00,6162.76,45.41,TRADE
NSW1,2013/1/11 3:30,6175.92,45.49,TRADE
NSW1,2013/1/11 4:00,6203.64,45.59,TRADE
NSW1,2013/1/11 4:30,6322,46.95,TRADE
NSW1,2013/1/11 5:00,6551.64,49.69,TRADE
NSW1,2013/1/11 5:30,6932.92,49.9,TRADE
NSW1,2013/1/11 6:00,7279.56,48.9,TRADE
NSW1,2013/1/11 6:30,7709.98,49.98,TRADE
NSW1,2013/1/11 7:00,8186.91,49.82,TRADE
NSW1,2013/1/11 7:30,8523.87,49.57,TRADE
NSW1,2013/1/11 8:00,8893.13,50,TRADE
NSW1,2013/1/11 8:30,9252.31,50.81,TRADE
NSW1,2013/1/11 9:00,9408.85,51.08,TRADE
NSW1,2013/1/11 9:30,9605.73,51.16,TRADE
NSW1,2013/1/11 10:00,9752.01,50.62,TRADE
NSW1,2013/1/11 10:30,9929.33,51.45,TRADE
NSW1,2013/1/11 11:00,10166.43,51.49,TRADE
NSW1,2013/1/11 11:30,10359.66,51.5,TRADE
NSW1,2013/1/11 12:00,10486.45,55.58,TRADE
NSW1,2013/1/11 12:30,10598.08,57.94,TRADE
NSW1,2013/1/11 13:00,10837.59,68.73,TRADE
NSW1,2013/1/11 13:30,11019.52,67.9,TRADE
NSW1,2013/1/11 14:00,11196.55,81.86,TRADE
NSW1,2013/1/11 14:30,11374.76,80.59,TRADE
NSW1,2013/1/11 15:00,11535.96,103.24,TRADE
NSW1,2013/1/11 15:30,11691.16,81.46,TRADE
NSW1,2013/1/11 16:00,11841.88,76.92,TRADE
NSW1,2013/1/11 16:30,11829.88,75.87,TRADE
NSW1,2013/1/11 17:00,11746.01,75.63,TRADE
NSW1,2013/1/11 17:30,11440.5,66.72,TRADE
NSW1,2013/1/11 18:00,11347.52,66.77,TRADE
NSW1,2013/1/11 18:30,11072.29,57.9,TRADE
NSW1,2013/1/11 19:00,10702.61,54.87,TRADE
NSW1,2013/1/11 19:30,10592.87,54.07,TRADE
NSW1,2013/1/11 20:00,10595.83,54.92,TRADE
NSW1,2013/1/11 20:30,10356.92,55.63,TRADE
NSW1,2013/1/11 21:00,10100.7,53.91,TRADE
NSW1,2013/1/11 21:30,9907.77,51.91,TRADE
NSW1,2013/1/11 22:00,9499.23,50.58,TRADE
NSW1,2013/1/11 22:30,9232.53,59.6,TRADE
NSW1,2013/1/11 23:00,8854.14,51.13,TRADE
NSW1,2013/1/11 23:30,8469.5,50.53,TRADE
NSW1,2013/1/12 0:00,8192.46,51.56,TRADE
NSW1,2013/1/12 0:30,7846.16,53.19,TRADE
NSW1,2013/1/12 1:00,7530.3,53.64,TRADE
NSW1,2013/1/12 1:30,7139.96,50.57,TRADE
NSW1,2013/1/12 2:00,6821.91,50.58,TRADE
NSW1,2013/1/12 2:30,6609.57,50.33,TRADE
NSW1,2013/1/12 3:00,6516.24,50.49,TRADE
NSW1,2013/1/12 3:30,6497.2,50.53,TRADE
NSW1,2013/1/12 4:00,6399.17,49.91,TRADE
NSW1,2013/1/12 4:30,6454.18,49.15,TRADE
NSW1,2013/1/12 5:00,6471.2,49.49,TRADE
NSW1,2013/1/12 5:30,6504.71,47.78,TRADE
NSW1,2013/1/12 6:00,6693.33,46.69,TRADE
NSW1,2013/1/12 6:30,7028.04,49.31,TRADE
NSW1,2013/1/12 7:00,7431,49.59,TRADE
NSW1,2013/1/12 7:30,7945.56,49.92,TRADE
NSW1,2013/1/12 8:00,8468.12,50.41,TRADE
NSW1,2013/1/12 8:30,9021.3,51.29,TRADE
NSW1,2013/1/12 9:00,9269.12,51.13,TRADE
NSW1,2013/1/12 9:30,9551.54,51.54,TRADE
NSW1,2013/1/12 10:00,9708.55,52.56,TRADE
NSW1,2013/1/12 10:30,9843.72,53.01,TRADE
NSW1,2013/1/12 11:00,9875.53,52.51,TRADE
NSW1,2013/1/12 11:30,9835.2,51.05,TRADE
NSW1,2013/1/12 12:00,9831.55,51.11,TRADE
NSW1,2013/1/12 12:30,9856.44,51.18,TRADE
NSW1,2013/1/12 13:00,9958.25,51.46,TRADE
NSW1,2013/1/12 13:30,10068.62,51.5,TRADE
NSW1,2013/1/12 14:00,10160.6,51.4,TRADE
NSW1,2013/1/12 14:30,10186.12,51.29,TRADE
NSW1,2013/1/12 15:00,10073.22,51.4,TRADE
NSW1,2013/1/12 15:30,9880.19,50.99,TRADE
NSW1,2013/1/12 16:00,9855.16,51.28,TRADE
NSW1,2013/1/12 16:30,9535.75,50.59,TRADE
NSW1,2013/1/12 17:00,9328.82,50.83,TRADE
NSW1,2013/1/12 17:30,9153.56,50.68,TRADE
NSW1,2013/1/12 18:00,8859.21,50.3,TRADE
NSW1,2013/1/12 18:30,8649.73,50.12,TRADE
NSW1,2013/1/12 19:00,8362.4,49.79,TRADE
NSW1,2013/1/12 19:30,8436.08,50.19,TRADE
NSW1,2013/1/12 20:00,8514.19,50.52,TRADE
NSW1,2013/1/12 20:30,8409.25,50.57,TRADE
NSW1,2013/1/12 21:00,8247.81,49.99,TRADE
NSW1,2013/1/12 21:30,8153.37,49.82,TRADE
NSW1,2013/1/12 22:00,7993.85,49.79,TRADE
NSW1,2013/1/12 22:30,7799.95,53.13,TRADE
NSW1,2013/1/12 23:00,7584.74,50.6,TRADE
NSW1,2013/1/12 23:30,7299.81,50.08,TRADE
NSW1,2013/1/13 0:00,7141.36,50.83,TRADE
NSW1,2013/1/13 0:30,6997.18,50.63,TRADE
NSW1,2013/1/13 1:00,6805.56,50.2,TRADE
NSW1,2013/1/13 1:30,6489.93,49.92,TRADE
NSW1,2013/1/13 2:00,6345.64,49.41,TRADE
NSW1,2013/1/13 2:30,6231.64,47.57,TRADE
NSW1,2013/1/13 3:00,6172.43,46.09,TRADE
NSW1,2013/1/13 3:30,6109.44,47.06,TRADE
NSW1,2013/1/13 4:00,6129.26,47.85,TRADE
NSW1,2013/1/13 4:30,6115.87,49.46,TRADE
NSW1,2013/1/13 5:00,6184.85,49.41,TRADE
NSW1,2013/1/13 5:30,6304.35,46.33,TRADE
NSW1,2013/1/13 6:00,6366.99,45.57,TRADE
NSW1,2013/1/13 6:30,6554.09,46.08,TRADE
NSW1,2013/1/13 7:00,6810.1,48.61,TRADE
NSW1,2013/1/13 7:30,7109.13,48.58,TRADE
NSW1,2013/1/13 8:00,7442.6,49.3,TRADE
NSW1,2013/1/13 8:30,7688.05,50.03,TRADE
NSW1,2013/1/13 9:00,7941.31,50.67,TRADE
NSW1,2013/1/13 9:30,8102.24,50.61,TRADE
NSW1,2013/1/13 10:00,8206.04,50.88,TRADE
NSW1,2013/1/13 10:30,8248.14,50.69,TRADE
NSW1,2013/1/13 11:00,8254.57,50.58,TRADE
NSW1,2013/1/13 11:30,8281.72,49.84,TRADE
NSW1,2013/1/13 12:00,8262.48,50.83,TRADE
NSW1,2013/1/13 12:30,8251.62,50.32,TRADE
NSW1,2013/1/13 13:00,8204.34,49.81,TRADE
NSW1,2013/1/13 13:30,8140.88,49.71,TRADE
NSW1,2013/1/13 14:00,8211.27,49.81,TRADE
NSW1,2013/1/13 14:30,8193.69,49.8,TRADE
NSW1,2013/1/13 15:00,8232.84,49.8,TRADE
NSW1,2013/1/13 15:30,8193.82,49.82,TRADE
NSW1,2013/1/13 16:00,8287.62,49.83,TRADE
NSW1,2013/1/13 16:30,8211.97,49.82,TRADE
NSW1,2013/1/13 17:00,8310.1,49.93,TRADE
NSW1,2013/1/13 17:30,8269.99,49.81,TRADE
NSW1,2013/1/13 18:00,8182.08,49.46,TRADE
NSW1,2013/1/13 18:30,8061.03,49.54,TRADE
NSW1,2013/1/13 19:00,7995.38,48.35,TRADE
NSW1,2013/1/13 19:30,7978.59,49.93,TRADE
NSW1,2013/1/13 20:00,7889.26,49.77,TRADE
NSW1,2013/1/13 20:30,7766.91,49.77,TRADE
NSW1,2013/1/13 21:00,7611.03,49.4,TRADE
NSW1,2013/1/13 21:30,7511.96,49.31,TRADE
NSW1,2013/1/13 22:00,7330.15,47.8,TRADE
NSW1,2013/1/13 22:30,7185.18,50.26,TRADE
NSW1,2013/1/13 23:00,6995.6,49.82,TRADE
NSW1,2013/1/13 23:30,6865.33,49.85,TRADE
NSW1,2013/1/14 0:00,6797.12,50.19,TRADE
NSW1,2013/1/14 0:30,6609.52,49.77,TRADE
NSW1,2013/1/14 1:00,6402.52,47.64,TRADE
NSW1,2013/1/14 1:30,6220.94,47.87,TRADE
NSW1,2013/1/14 2:00,6077.36,46.22,TRADE
NSW1,2013/1/14 2:30,6036.51,45.49,TRADE
NSW1,2013/1/14 3:00,6031.31,45.56,TRADE
NSW1,2013/1/14 3:30,6012.34,45.68,TRADE
NSW1,2013/1/14 4:00,6128.57,45.87,TRADE
NSW1,2013/1/14 4:30,6297.56,48.93,TRADE
NSW1,2013/1/14 5:00,6429.76,49.51,TRADE
NSW1,2013/1/14 5:30,6911.71,50.17,TRADE
NSW1,2013/1/14 6:00,7213.43,49.48,TRADE
NSW1,2013/1/14 6:30,7593.53,50.47,TRADE
NSW1,2013/1/14 7:00,8011.69,49.82,TRADE
NSW1,2013/1/14 7:30,8320.31,49.44,TRADE
NSW1,2013/1/14 8:00,8495.95,49.84,TRADE
NSW1,2013/1/14 8:30,8622.97,49.9,TRADE
NSW1,2013/1/14 9:00,8700,49.83,TRADE
NSW1,2013/1/14 9:30,8739.53,51.18,TRADE
NSW1,2013/1/14 10:00,8733.15,50.9,TRADE
NSW1,2013/1/14 10:30,8709.62,51.02,TRADE
NSW1,2013/1/14 11:00,8683.85,50.25,TRADE
NSW1,2013/1/14 11:30,8644.18,50.13,TRADE
NSW1,2013/1/14 12:00,8581.79,49.8,TRADE
NSW1,2013/1/14 12:30,8563.67,49.81,TRADE
NSW1,2013/1/14 13:00,8572.75,49.73,TRADE
NSW1,2013/1/14 13:30,8551.99,49.79,TRADE
NSW1,2013/1/14 14:00,8583.83,49.8,TRADE
NSW1,2013/1/14 14:30,8498.09,49.8,TRADE
NSW1,2013/1/14 15:00,8511.09,49.75,TRADE
NSW1,2013/1/14 15:30,8513.82,50.01,TRADE
NSW1,2013/1/14 16:00,8582.53,49.79,TRADE
NSW1,2013/1/14 16:30,8617.93,49.98,TRADE
NSW1,2013/1/14 17:00,8612.75,49.8,TRADE
NSW1,2013/1/14 17:30,8385.05,49.5,TRADE
NSW1,2013/1/14 18:00,8247.82,49.72,TRADE
NSW1,2013/1/14 18:30,8028.12,49.62,TRADE
NSW1,2013/1/14 19:00,7964.88,49.67,TRADE
NSW1,2013/1/14 19:30,7975.76,49.55,TRADE
NSW1,2013/1/14 20:00,8063.21,49.61,TRADE
NSW1,2013/1/14 20:30,7871.83,49.4,TRADE
NSW1,2013/1/14 21:00,7693.88,49.12,TRADE
NSW1,2013/1/14 21:30,7634.09,49.37,TRADE
NSW1,2013/1/14 22:00,7533.44,49.09,TRADE
NSW1,2013/1/14 22:30,7517.93,49.55,TRADE
NSW1,2013/1/14 23:00,7391.15,48.88,TRADE
NSW1,2013/1/14 23:30,7224.83,47.92,TRADE
NSW1,2013/1/15 0:00,7050.99,49.55,TRADE
NSW1,2013/1/15 0:30,6893.31,50,TRADE
NSW1,2013/1/15 1:00,6725.16,48.89,TRADE
NSW1,2013/1/15 1:30,6458.27,48.01,TRADE
NSW1,2013/1/15 2:00,6220.53,47.51,TRADE
NSW1,2013/1/15 2:30,6089.76,45.5,TRADE
NSW1,2013/1/15 3:00,6013.51,45.36,TRADE
NSW1,2013/1/15 3:30,5982.64,45.22,TRADE
NSW1,2013/1/15 4:00,6053.45,45.54,TRADE
NSW1,2013/1/15 4:30,6185.21,45.84,TRADE
NSW1,2013/1/15 5:00,6442.6,47.97,TRADE
NSW1,2013/1/15 5:30,6786.22,47.89,TRADE
NSW1,2013/1/15 6:00,7187.48,48.36,TRADE
NSW1,2013/1/15 6:30,7514.09,49.7,TRADE
NSW1,2013/1/15 7:00,7882.36,49.77,TRADE
NSW1,2013/1/15 7:30,8153.67,48.35,TRADE
NSW1,2013/1/15 8:00,8339.51,49.65,TRADE
NSW1,2013/1/15 8:30,8493.07,49.78,TRADE
NSW1,2013/1/15 9:00,8621.79,49.79,TRADE
NSW1,2013/1/15 9:30,8723.52,49.77,TRADE
NSW1,2013/1/15 10:00,8712.49,49.77,TRADE
NSW1,2013/1/15 10:30,8820.53,49.83,TRADE
NSW1,2013/1/15 11:00,8884.58,49.85,TRADE
NSW1,2013/1/15 11:30,8889.03,49.77,TRADE
NSW1,2013/1/15 12:00,8842.04,49.78,TRADE
NSW1,2013/1/15 12:30,8920.1,49.88,TRADE
NSW1,2013/1/15 13:00,8895.55,49.97,TRADE
NSW1,2013/1/15 13:30,8936.03,49.9,TRADE
NSW1,2013/1/15 14:00,8941.69,50.67,TRADE
NSW1,2013/1/15 14:30,8959,50.63,TRADE
NSW1,2013/1/15 15:00,8992.09,50.68,TRADE
NSW1,2013/1/15 15:30,9031.45,49.82,TRADE
NSW1,2013/1/15 16:00,9096.56,49.94,TRADE
NSW1,2013/1/15 16:30,9108.81,51.24,TRADE
NSW1,2013/1/15 17:00,9108.01,51.52,TRADE
NSW1,2013/1/15 17:30,8873.33,51.23,TRADE
NSW1,2013/1/15 18:00,8800.96,50.89,TRADE
NSW1,2013/1/15 18:30,8603.55,49.82,TRADE
NSW1,2013/1/15 19:00,8456.57,49.81,TRADE
NSW1,2013/1/15 19:30,8388.79,49.88,TRADE
NSW1,2013/1/15 20:00,8493.66,49.48,TRADE
NSW1,2013/1/15 20:30,8335.42,49.78,TRADE
NSW1,2013/1/15 21:00,8062.72,49.75,TRADE
NSW1,2013/1/15 21:30,8075.87,49.83,TRADE
NSW1,2013/1/15 22:00,7853.46,49.11,TRADE
NSW1,2013/1/15 22:30,7777.8,50.75,TRADE
NSW1,2013/1/15 23:00,7609.58,49.97,TRADE
NSW1,2013/1/15 23:30,7466.34,49.83,TRADE
NSW1,2013/1/16 0:00,7301.85,50.72,TRADE
NSW1,2013/1/16 0:30,7121.79,50.14,TRADE
NSW1,2013/1/16 1:00,6886.71,49.89,TRADE
NSW1,2013/1/16 1:30,6580.95,49.8,TRADE
NSW1,2013/1/16 2:00,6379.16,49.03,TRADE
NSW1,2013/1/16 2:30,6170.46,45.51,TRADE
NSW1,2013/1/16 3:00,6138.55,45.5,TRADE
NSW1,2013/1/16 3:30,6133.01,45.4,TRADE
NSW1,2013/1/16 4:00,6212.98,45.86,TRADE
NSW1,2013/1/16 4:30,6388.2,47,TRADE
NSW1,2013/1/16 5:00,6587.34,47.54,TRADE
NSW1,2013/1/16 5:30,6973.91,47.57,TRADE
NSW1,2013/1/16 6:00,7366.37,45.99,TRADE
NSW1,2013/1/16 6:30,7804,48.86,TRADE
NSW1,2013/1/16 7:00,8143.22,46.8,TRADE
NSW1,2013/1/16 7:30,8437.31,49.28,TRADE
NSW1,2013/1/16 8:00,8702.04,49.58,TRADE
NSW1,2013/1/16 8:30,9017.57,50.1,TRADE
NSW1,2013/1/16 9:00,9191.34,51.49,TRADE
NSW1,2013/1/16 9:30,9265.22,49.93,TRADE
NSW1,2013/1/16 10:00,9400.1,50.97,TRADE
NSW1,2013/1/16 10:30,9500.64,50.95,TRADE
NSW1,2013/1/16 11:00,9521.66,50.2,TRADE
NSW1,2013/1/16 11:30,9626.63,51.15,TRADE
NSW1,2013/1/16 12:00,9680.62,51.42,TRADE
NSW1,2013/1/16 12:30,9854.71,51.4,TRADE
NSW1,2013/1/16 13:00,10001.25,51.38,TRADE
NSW1,2013/1/16 13:30,10163.2,51.4,TRADE
NSW1,2013/1/16 14:00,10285.82,51.12,TRADE
NSW1,2013/1/16 14:30,10318.44,51.51,TRADE
NSW1,2013/1/16 15:00,10423.23,53.48,TRADE
NSW1,2013/1/16 15:30,10531.31,54.74,TRADE
NSW1,2013/1/16 16:00,10530.6,52.85,TRADE
NSW1,2013/1/16 16:30,10461.89,53.26,TRADE
NSW1,2013/1/16 17:00,10125.46,50.42,TRADE
NSW1,2013/1/16 17:30,9853.01,49.88,TRADE
NSW1,2013/1/16 18:00,9637.99,49.79,TRADE
NSW1,2013/1/16 18:30,9361.76,49.78,TRADE
NSW1,2013/1/16 19:00,9164.09,49.88,TRADE
NSW1,2013/1/16 19:30,9111.04,51.29,TRADE
NSW1,2013/1/16 20:00,9126.65,51.29,TRADE
NSW1,2013/1/16 20:30,8924.22,51.13,TRADE
NSW1,2013/1/16 21:00,8640.74,49.8,TRADE
NSW1,2013/1/16 21:30,8558.83,50.02,TRADE
NSW1,2013/1/16 22:00,8334.93,49.24,TRADE
NSW1,2013/1/16 22:30,8198.88,50.51,TRADE
NSW1,2013/1/16 23:00,7979.07,48.34,TRADE
NSW1,2013/1/16 23:30,7694.34,46.42,TRADE
NSW1,2013/1/17 0:00,7464.14,47.01,TRADE
NSW1,2013/1/17 0:30,7300.09,47.79,TRADE
NSW1,2013/1/17 1:00,7064.04,48.17,TRADE
NSW1,2013/1/17 1:30,6759.07,46.03,TRADE
NSW1,2013/1/17 2:00,6558.74,44.59,TRADE
NSW1,2013/1/17 2:30,6447.94,44.85,TRADE
NSW1,2013/1/17 3:00,6400.06,44.85,TRADE
NSW1,2013/1/17 3:30,6399,44.85,TRADE
NSW1,2013/1/17 4:00,6465.7,44.94,TRADE
NSW1,2013/1/17 4:30,6657.66,46.61,TRADE
NSW1,2013/1/17 5:00,6878.49,48.58,TRADE
NSW1,2013/1/17 5:30,7267.25,49.7,TRADE
NSW1,2013/1/17 6:00,7649.03,47.37,TRADE
NSW1,2013/1/17 6:30,8081.29,49.08,TRADE
NSW1,2013/1/17 7:00,8518.23,48.28,TRADE
NSW1,2013/1/17 7:30,8861.65,48.3,TRADE
NSW1,2013/1/17 8:00,9153.13,49.6,TRADE
NSW1,2013/1/17 8:30,9472.95,50,TRADE
NSW1,2013/1/17 9:00,9652.98,50.85,TRADE
NSW1,2013/1/17 9:30,9781.75,50.95,TRADE
NSW1,2013/1/17 10:00,9957.58,51.24,TRADE
NSW1,2013/1/17 10:30,10113.44,51.5,TRADE
NSW1,2013/1/17 11:00,10237.78,51.4,TRADE
NSW1,2013/1/17 11:30,10346.85,51.65,TRADE
NSW1,2013/1/17 12:00,10481.35,51.79,TRADE
NSW1,2013/1/17 12:30,10662.77,51.59,TRADE
NSW1,2013/1/17 13:00,10861.64,69.35,TRADE
NSW1,2013/1/17 13:30,11002.89,61.72,TRADE
NSW1,2013/1/17 14:00,11112.64,64.94,TRADE
NSW1,2013/1/17 14:30,11221.15,83.53,TRADE
NSW1,2013/1/17 15:00,11299.8,63.45,TRADE
NSW1,2013/1/17 15:30,11385.3,124.2,TRADE
NSW1,2013/1/17 16:00,11476.07,52.44,TRADE
NSW1,2013/1/17 16:30,11398.49,52.53,TRADE
NSW1,2013/1/17 17:00,11456.7,71.18,TRADE
NSW1,2013/1/17 17:30,11217.62,55.82,TRADE
NSW1,2013/1/17 18:00,11108.12,54.88,TRADE
NSW1,2013/1/17 18:30,10784.38,51.2,TRADE
NSW1,2013/1/17 19:00,10645.27,52.28,TRADE
NSW1,2013/1/17 19:30,10467.23,52.92,TRADE
NSW1,2013/1/17 20:00,10510.76,51.8,TRADE
NSW1,2013/1/17 20:30,10213.89,51.51,TRADE
NSW1,2013/1/17 21:00,9793.12,51.39,TRADE
NSW1,2013/1/17 21:30,9626.01,51.41,TRADE
NSW1,2013/1/17 22:00,9205.87,50.07,TRADE
NSW1,2013/1/17 22:30,8932.99,56.57,TRADE
NSW1,2013/1/17 23:00,8635.21,51.31,TRADE
NSW1,2013/1/17 23:30,8310.35,49.82,TRADE
NSW1,2013/1/18 0:00,8006.83,51.69,TRADE
NSW1,2013/1/18 0:30,7726.66,51.67,TRADE
NSW1,2013/1/18 1:00,7386.78,50.9,TRADE
NSW1,2013/1/18 1:30,7058.1,49.69,TRADE
NSW1,2013/1/18 2:00,6821.85,49.47,TRADE
NSW1,2013/1/18 2:30,6741.42,49.96,TRADE
NSW1,2013/1/18 3:00,6653.08,48.71,TRADE
NSW1,2013/1/18 3:30,6667.42,47.12,TRADE
NSW1,2013/1/18 4:00,6726.13,47.67,TRADE
NSW1,2013/1/18 4:30,6897.89,49.86,TRADE
NSW1,2013/1/18 5:00,7150.06,49.81,TRADE
NSW1,2013/1/18 5:30,7559.17,50.61,TRADE
NSW1,2013/1/18 6:00,7957.59,49.5,TRADE
NSW1,2013/1/18 6:30,8460.16,50.03,TRADE
NSW1,2013/1/18 7:00,9014.8,50.42,TRADE
NSW1,2013/1/18 7:30,9494.39,50.35,TRADE
NSW1,2013/1/18 8:00,9982.35,51.42,TRADE
NSW1,2013/1/18 8:30,10501.14,52.53,TRADE
NSW1,2013/1/18 9:00,10888.73,55.97,TRADE
NSW1,2013/1/18 9:30,11309.39,52.39,TRADE
NSW1,2013/1/18 10:00,11746.63,52.07,TRADE
NSW1,2013/1/18 10:30,12150.14,53.45,TRADE
NSW1,2013/1/18 11:00,12519.05,77.2,TRADE
NSW1,2013/1/18 11:30,12636.48,57.1,TRADE
NSW1,2013/1/18 12:00,12972.33,61.49,TRADE
NSW1,2013/1/18 12:30,13079.22,62.19,TRADE
NSW1,2013/1/18 13:00,13269.38,117.57,TRADE
NSW1,2013/1/18 13:30,13421.29,131.49,TRADE
NSW1,2013/1/18 14:00,13507.53,129.64,TRADE
NSW1,2013/1/18 14:30,13624.48,119.38,TRADE
NSW1,2013/1/18 15:00,13670.75,135.05,TRADE
NSW1,2013/1/18 15:30,13787.85,149.98,TRADE
NSW1,2013/1/18 16:00,13750.09,126.3,TRADE
NSW1,2013/1/18 16:30,13622.05,149.98,TRADE
NSW1,2013/1/18 17:00,13422.89,111.54,TRADE
NSW1,2013/1/18 17:30,12963.06,55.16,TRADE
NSW1,2013/1/18 18:00,12725.22,59.85,TRADE
NSW1,2013/1/18 18:30,12373.57,56.67,TRADE
NSW1,2013/1/18 19:00,12036.01,56.17,TRADE
NSW1,2013/1/18 19:30,11380.6,52.6,TRADE
NSW1,2013/1/18 20:00,10928.28,51.52,TRADE
NSW1,2013/1/18 20:30,10383.57,51.5,TRADE
NSW1,2013/1/18 21:00,9874.78,51.48,TRADE
NSW1,2013/1/18 21:30,9627.19,51.12,TRADE
NSW1,2013/1/18 22:00,9173.37,49.31,TRADE
NSW1,2013/1/18 22:30,8917.14,52.35,TRADE
NSW1,2013/1/18 23:00,8604.66,48.2,TRADE
NSW1,2013/1/18 23:30,8208.98,48.49,TRADE
NSW1,2013/1/19 0:00,7964.55,49.23,TRADE
NSW1,2013/1/19 0:30,7674.51,48.01,TRADE
NSW1,2013/1/19 1:00,7398.22,47.78,TRADE
NSW1,2013/1/19 1:30,7083.72,46.93,TRADE
NSW1,2013/1/19 2:00,6854.24,45.45,TRADE
NSW1,2013/1/19 2:30,6698.2,44.8,TRADE
NSW1,2013/1/19 3:00,6651.62,44.85,TRADE
NSW1,2013/1/19 3:30,6630.83,45.25,TRADE
NSW1,2013/1/19 4:00,6568.97,44.85,TRADE
NSW1,2013/1/19 4:30,6587.73,44.94,TRADE
NSW1,2013/1/19 5:00,6682.04,45.04,TRADE
NSW1,2013/1/19 5:30,6748.52,45.43,TRADE
NSW1,2013/1/19 6:00,6926.56,45.4,TRADE
NSW1,2013/1/19 6:30,7137.51,45.38,TRADE
NSW1,2013/1/19 7:00,7453.08,46.11,TRADE
NSW1,2013/1/19 7:30,7800.16,47.37,TRADE
NSW1,2013/1/19 8:00,8049.5,48.51,TRADE
NSW1,2013/1/19 8:30,8355.57,49.72,TRADE
NSW1,2013/1/19 9:00,8352.19,49.77,TRADE
NSW1,2013/1/19 9:30,8472.97,49.77,TRADE
NSW1,2013/1/19 10:00,8450.97,50.1,TRADE
NSW1,2013/1/19 10:30,8497.5,49.84,TRADE
NSW1,2013/1/19 11:00,8502.22,49.8,TRADE
NSW1,2013/1/19 11:30,8408.16,49.41,TRADE
NSW1,2013/1/19 12:00,8320.27,49.67,TRADE
NSW1,2013/1/19 12:30,8225.74,49.79,TRADE
NSW1,2013/1/19 13:00,8203.41,49.79,TRADE
NSW1,2013/1/19 13:30,8106.79,49.73,TRADE
NSW1,2013/1/19 14:00,8086.98,48.96,TRADE
NSW1,2013/1/19 14:30,8063.78,49.52,TRADE
NSW1,2013/1/19 15:00,8033.18,49.53,TRADE
NSW1,2013/1/19 15:30,8091.56,49.8,TRADE
NSW1,2013/1/19 16:00,8083.1,49.76,TRADE
NSW1,2013/1/19 16:30,7981.58,48.92,TRADE
NSW1,2013/1/19 17:00,8012.44,49.79,TRADE
NSW1,2013/1/19 17:30,7984.42,49,TRADE
NSW1,2013/1/19 18:00,7918.15,49.38,TRADE
NSW1,2013/1/19 18:30,7852.59,49.65,TRADE
NSW1,2013/1/19 19:00,7759.29,49.09,TRADE
NSW1,2013/1/19 19:30,7768.72,49.29,TRADE
NSW1,2013/1/19 20:00,7750.49,49.23,TRADE
NSW1,2013/1/19 20:30,7655.98,48.58,TRADE
NSW1,2013/1/19 21:00,7552.71,47.93,TRADE
NSW1,2013/1/19 21:30,7194.38,47.05,TRADE
NSW1,2013/1/19 22:00,7099.49,44.74,TRADE
NSW1,2013/1/19 22:30,7188.51,48.72,TRADE
NSW1,2013/1/19 23:00,7136.4,47.44,TRADE
NSW1,2013/1/19 23:30,6958.01,47.32,TRADE
NSW1,2013/1/20 0:00,6832.62,44.9,TRADE
NSW1,2013/1/20 0:30,6640.25,44.19,TRADE
NSW1,2013/1/20 1:00,6500.9,44.43,TRADE
NSW1,2013/1/20 1:30,6252.33,44.84,TRADE
NSW1,2013/1/20 2:00,6099.04,45.45,TRADE
NSW1,2013/1/20 2:30,5959.58,44.82,TRADE
NSW1,2013/1/20 3:00,5929.1,44.63,TRADE
NSW1,2013/1/20 3:30,5899.7,44.7,TRADE
NSW1,2013/1/20 4:00,5899.23,44.84,TRADE
NSW1,2013/1/20 4:30,5959.39,44.85,TRADE
NSW1,2013/1/20 5:00,6035.23,44.85,TRADE
NSW1,2013/1/20 5:30,6100.38,44.74,TRADE
NSW1,2013/1/20 6:00,6160,44.11,TRADE
NSW1,2013/1/20 6:30,6351.96,44.85,TRADE
NSW1,2013/1/20 7:00,6653.18,45.45,TRADE
NSW1,2013/1/20 7:30,6929.89,44.85,TRADE
NSW1,2013/1/20 8:00,7218.54,45.13,TRADE
NSW1,2013/1/20 8:30,7477.42,45.97,TRADE
NSW1,2013/1/20 9:00,7660.23,46.37,TRADE
NSW1,2013/1/20 9:30,7830.16,48.67,TRADE
