REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2016/4/12 0:30,7181.75,34.32,TRADE
NSW1,2016/4/12 1:00,7009.33,33.74,TRADE
NSW1,2016/4/12 1:30,6885.63,32.64,TRADE
NSW1,2016/4/12 2:00,6694.36,33.11,TRADE
NSW1,2016/4/12 2:30,6396.44,34.11,TRADE
NSW1,2016/4/12 3:00,6237.43,47.16,TRADE
NSW1,2016/4/12 3:30,6127.86,46.63,TRADE
NSW1,2016/4/12 4:00,6056.53,41.79,TRADE
NSW1,2016/4/12 4:30,6077.41,38.26,TRADE
NSW1,2016/4/12 5:00,6184.89,35.47,TRADE
NSW1,2016/4/12 5:30,6436.27,44.44,TRADE
NSW1,2016/4/12 6:00,6741.98,49.55,TRADE
NSW1,2016/4/12 6:30,7202.01,71.71,TRADE
NSW1,2016/4/12 7:00,7582.6,228.55,TRADE
NSW1,2016/4/12 7:30,7732.86,71.65,TRADE
NSW1,2016/4/12 8:00,8093.05,77.01,TRADE
NSW1,2016/4/12 8:30,8279.29,78.89,TRADE
NSW1,2016/4/12 9:00,8339.44,73.27,TRADE
NSW1,2016/4/12 9:30,8444.07,87.41,TRADE
NSW1,2016/4/12 10:00,8476.26,73.65,TRADE
NSW1,2016/4/12 10:30,8499.39,80.04,TRADE
NSW1,2016/4/12 11:00,8442.68,68.06,TRADE
NSW1,2016/4/12 11:30,8406.8,52.33,TRADE
NSW1,2016/4/12 12:00,8361.61,58.6,TRADE
NSW1,2016/4/12 12:30,8344.41,63.69,TRADE
NSW1,2016/4/12 13:00,8354.53,69.55,TRADE
NSW1,2016/4/12 13:30,8328.13,76.21,TRADE
NSW1,2016/4/12 14:00,8337.98,76.84,TRADE
NSW1,2016/4/12 14:30,8263.78,70.09,TRADE
NSW1,2016/4/12 15:00,8307.81,68.76,TRADE
NSW1,2016/4/12 15:30,8287.94,63.16,TRADE
NSW1,2016/4/12 16:00,8411.61,61.18,TRADE
NSW1,2016/4/12 16:30,8415.6,53.97,TRADE
NSW1,2016/4/12 17:00,8382.95,57.43,TRADE
NSW1,2016/4/12 17:30,8480.09,62.17,TRADE
NSW1,2016/4/12 18:00,8782.99,143.83,TRADE
NSW1,2016/4/12 18:30,8991.18,102.75,TRADE
NSW1,2016/4/12 19:00,8795.88,60.43,TRADE
NSW1,2016/4/12 19:30,8485.89,53.24,TRADE
NSW1,2016/4/12 20:00,8239.31,64.65,TRADE
NSW1,2016/4/12 20:30,8056.49,76.83,TRADE
NSW1,2016/4/12 21:00,7880.09,67.15,TRADE
NSW1,2016/4/12 21:30,7754.98,65.5,TRADE
NSW1,2016/4/12 22:00,7599.41,51.71,TRADE
NSW1,2016/4/12 22:30,7690.37,110.62,TRADE
NSW1,2016/4/12 23:00,7504.67,74.14,TRADE
NSW1,2016/4/12 23:30,7463.42,76.33,TRADE
NSW1,2016/4/13 0:00,7366.48,122.92,TRADE
NSW1,2016/4/13 0:30,7237.59,69.53,TRADE
NSW1,2016/4/13 1:00,7032.29,63.34,TRADE
NSW1,2016/4/13 1:30,6874.87,54.66,TRADE
NSW1,2016/4/13 2:00,6646.76,61.22,TRADE
NSW1,2016/4/13 2:30,6339.91,41.05,TRADE
NSW1,2016/4/13 3:00,6125.33,38.94,TRADE
NSW1,2016/4/13 3:30,5968.9,39.55,TRADE
NSW1,2016/4/13 4:00,5923.38,40.35,TRADE
NSW1,2016/4/13 4:30,5918.68,61.64,TRADE
NSW1,2016/4/13 5:00,5970.13,61.64,TRADE
NSW1,2016/4/13 5:30,6199.3,57.84,TRADE
NSW1,2016/4/13 6:00,6439.7,43.75,TRADE
NSW1,2016/4/13 6:30,6931.75,104.1,TRADE
NSW1,2016/4/13 7:00,7267.76,152.88,TRADE
NSW1,2016/4/13 7:30,7478.4,148.85,TRADE
NSW1,2016/4/13 8:00,7742.18,84.26,TRADE
NSW1,2016/4/13 8:30,7920.43,78.22,TRADE
NSW1,2016/4/13 9:00,7989.66,81.28,TRADE
NSW1,2016/4/13 9:30,8080.43,80.86,TRADE
NSW1,2016/4/13 10:00,8180.66,82.48,TRADE
NSW1,2016/4/13 10:30,8247.45,86.98,TRADE
NSW1,2016/4/13 11:00,8234.72,99.92,TRADE
NSW1,2016/4/13 11:30,8176.11,76.21,TRADE
NSW1,2016/4/13 12:00,8137.55,83.45,TRADE
NSW1,2016/4/13 12:30,8178.27,77.32,TRADE
NSW1,2016/4/13 13:00,8152.28,72.83,TRADE
NSW1,2016/4/13 13:30,8216.36,79.99,TRADE
NSW1,2016/4/13 14:00,8212.86,91.32,TRADE
NSW1,2016/4/13 14:30,8242.31,101.6,TRADE
NSW1,2016/4/13 15:00,8242.44,82.65,TRADE
NSW1,2016/4/13 15:30,8254.55,86.77,TRADE
NSW1,2016/4/13 16:00,8303.26,99.6,TRADE
NSW1,2016/4/13 16:30,8353.22,78.85,TRADE
NSW1,2016/4/13 17:00,8410.36,75.28,TRADE
NSW1,2016/4/13 17:30,8447.11,70.29,TRADE
NSW1,2016/4/13 18:00,8718.42,142.25,TRADE
NSW1,2016/4/13 18:30,8850.58,129.84,TRADE
NSW1,2016/4/13 19:00,8752.77,74.37,TRADE
NSW1,2016/4/13 19:30,8462.39,65.47,TRADE
NSW1,2016/4/13 20:00,8160.55,77.74,TRADE
NSW1,2016/4/13 20:30,7969.01,76.6,TRADE
NSW1,2016/4/13 21:00,7820.02,69.25,TRADE
NSW1,2016/4/13 21:30,7650.25,68.08,TRADE
NSW1,2016/4/13 22:00,7439.79,52.36,TRADE
NSW1,2016/4/13 22:30,7474.94,114.51,TRADE
NSW1,2016/4/13 23:00,7313.76,130.52,TRADE
NSW1,2016/4/13 23:30,7325.61,89.09,TRADE
NSW1,2016/4/14 0:00,7261.51,80.92,TRADE
NSW1,2016/4/14 0:30,7096.77,66.76,TRADE
NSW1,2016/4/14 1:00,6900.75,64.24,TRADE
NSW1,2016/4/14 1:30,6695.17,58.57,TRADE
NSW1,2016/4/14 2:00,6492.05,78.2,TRADE
NSW1,2016/4/14 2:30,6175.86,71.18,TRADE
NSW1,2016/4/14 3:00,5973.41,161.3,TRADE
NSW1,2016/4/14 3:30,5896.86,199.3,TRADE
NSW1,2016/4/14 4:00,5859.38,119.77,TRADE
NSW1,2016/4/14 4:30,5868.96,52.28,TRADE
NSW1,2016/4/14 5:00,5968.45,48.09,TRADE
NSW1,2016/4/14 5:30,6281.39,65.87,TRADE
NSW1,2016/4/14 6:00,6558.31,60.45,TRADE
NSW1,2016/4/14 6:30,7021.36,83.8,TRADE
NSW1,2016/4/14 7:00,7402.84,299.6,TRADE
NSW1,2016/4/14 7:30,7628.84,80.38,TRADE
NSW1,2016/4/14 8:00,7859.45,79.47,TRADE
NSW1,2016/4/14 8:30,8051.12,86.24,TRADE
NSW1,2016/4/14 9:00,8105.2,75,TRADE
NSW1,2016/4/14 9:30,8183.28,78.45,TRADE
NSW1,2016/4/14 10:00,8258.56,85.81,TRADE
NSW1,2016/4/14 10:30,8257.1,87.31,TRADE
NSW1,2016/4/14 11:00,8275.32,80.96,TRADE
NSW1,2016/4/14 11:30,8291.05,102.83,TRADE
NSW1,2016/4/14 12:00,8342.35,150.87,TRADE
NSW1,2016/4/14 12:30,8304.79,84.71,TRADE
NSW1,2016/4/14 13:00,8337.03,83.38,TRADE
NSW1,2016/4/14 13:30,8356.8,91.8,TRADE
NSW1,2016/4/14 14:00,8358.8,108.06,TRADE
NSW1,2016/4/14 14:30,8379.58,95.96,TRADE
NSW1,2016/4/14 15:00,8376.65,88.08,TRADE
NSW1,2016/4/14 15:30,8353.18,92.96,TRADE
NSW1,2016/4/14 16:00,8453.73,90.98,TRADE
NSW1,2016/4/14 16:30,8453.11,87.13,TRADE
NSW1,2016/4/14 17:00,8580.54,281.52,TRADE
NSW1,2016/4/14 17:30,8674.23,92.75,TRADE
NSW1,2016/4/14 18:00,8998.33,221.95,TRADE
NSW1,2016/4/14 18:30,9130.21,271.46,TRADE
NSW1,2016/4/14 19:00,8947.93,231.45,TRADE
NSW1,2016/4/14 19:30,8668.26,93.14,TRADE
NSW1,2016/4/14 20:00,8450.56,95.56,TRADE
NSW1,2016/4/14 20:30,8265.81,100.44,TRADE
NSW1,2016/4/14 21:00,8073.65,85.21,TRADE
NSW1,2016/4/14 21:30,7890.38,75.14,TRADE
NSW1,2016/4/14 22:00,7680.98,45.43,TRADE
NSW1,2016/4/14 22:30,7705.1,110.36,TRADE
NSW1,2016/4/14 23:00,7485.4,110.27,TRADE
NSW1,2016/4/14 23:30,7500.61,143.24,TRADE
NSW1,2016/4/15 0:00,7421.68,159.03,TRADE
NSW1,2016/4/15 0:30,7252.83,103.65,TRADE
NSW1,2016/4/15 1:00,7093.42,133.6,TRADE
NSW1,2016/4/15 1:30,6930.52,76.52,TRADE
NSW1,2016/4/15 2:00,6700.62,80.82,TRADE
NSW1,2016/4/15 2:30,6378.57,59.6,TRADE
NSW1,2016/4/15 3:00,6178.06,79.03,TRADE
NSW1,2016/4/15 3:30,6067.26,72.64,TRADE
NSW1,2016/4/15 4:00,5991.06,56.86,TRADE
NSW1,2016/4/15 4:30,6031.55,49.64,TRADE
NSW1,2016/4/15 5:00,6093.94,63.6,TRADE
NSW1,2016/4/15 5:30,6363.68,70.84,TRADE
NSW1,2016/4/15 6:00,6630.48,65.35,TRADE
NSW1,2016/4/15 6:30,7074.66,82.8,TRADE
NSW1,2016/4/15 7:00,7419.99,222.15,TRADE
NSW1,2016/4/15 7:30,7645.2,81.69,TRADE
NSW1,2016/4/15 8:00,7932.17,79.13,TRADE
NSW1,2016/4/15 8:30,8124.25,113.32,TRADE
NSW1,2016/4/15 9:00,8252.52,74.78,TRADE
NSW1,2016/4/15 9:30,8335.52,101.68,TRADE
NSW1,2016/4/15 10:00,8318.01,79.69,TRADE
NSW1,2016/4/15 10:30,8365.78,66.23,TRADE
NSW1,2016/4/15 11:00,8323.07,79.42,TRADE
NSW1,2016/4/15 11:30,8327.05,98.86,TRADE
NSW1,2016/4/15 12:00,8303.03,71.41,TRADE
NSW1,2016/4/15 12:30,8272.36,64.24,TRADE
NSW1,2016/4/15 13:00,8319.74,64.22,TRADE
NSW1,2016/4/15 13:30,8316.32,64.57,TRADE
NSW1,2016/4/15 14:00,8377.95,64.56,TRADE
NSW1,2016/4/15 14:30,8392.03,64.88,TRADE
NSW1,2016/4/15 15:00,8461.77,66.65,TRADE
NSW1,2016/4/15 15:30,8484.3,67.01,TRADE
NSW1,2016/4/15 16:00,8530.52,69.77,TRADE
NSW1,2016/4/15 16:30,8532.98,73,TRADE
NSW1,2016/4/15 17:00,8611.13,141.15,TRADE
NSW1,2016/4/15 17:30,8624.36,66.95,TRADE
NSW1,2016/4/15 18:00,8791.13,75.94,TRADE
NSW1,2016/4/15 18:30,8861.44,83.87,TRADE
NSW1,2016/4/15 19:00,8645.42,71.12,TRADE
NSW1,2016/4/15 19:30,8338.39,59.7,TRADE
NSW1,2016/4/15 20:00,8150.14,72.16,TRADE
NSW1,2016/4/15 20:30,8042.41,60.81,TRADE
NSW1,2016/4/15 21:00,7842.43,56.74,TRADE
NSW1,2016/4/15 21:30,7626.89,49.67,TRADE
NSW1,2016/4/15 22:00,7487.21,51.35,TRADE
NSW1,2016/4/15 22:30,7577.07,227.53,TRADE
NSW1,2016/4/15 23:00,7407.57,159.72,TRADE
NSW1,2016/4/15 23:30,7454.24,279.53,TRADE
NSW1,2016/4/16 0:00,7433.68,205.09,TRADE
NSW1,2016/4/16 0:30,7218.92,57.55,TRADE
NSW1,2016/4/16 1:00,7035.49,50.92,TRADE
NSW1,2016/4/16 1:30,6819.57,49.14,TRADE
NSW1,2016/4/16 2:00,6588.6,43.36,TRADE
NSW1,2016/4/16 2:30,6276.47,36.7,TRADE
NSW1,2016/4/16 3:00,6093.97,37.5,TRADE
NSW1,2016/4/16 3:30,5982.1,37.68,TRADE
NSW1,2016/4/16 4:00,5869.66,34.36,TRADE
NSW1,2016/4/16 4:30,5828.22,35.31,TRADE
NSW1,2016/4/16 5:00,5810.58,34.98,TRADE
NSW1,2016/4/16 5:30,5921.01,38.82,TRADE
NSW1,2016/4/16 6:00,6008.22,39.73,TRADE
NSW1,2016/4/16 6:30,6184.99,33.56,TRADE
NSW1,2016/4/16 7:00,6427.97,38.51,TRADE
NSW1,2016/4/16 7:30,6651.78,43.78,TRADE
NSW1,2016/4/16 8:00,6968.11,47.67,TRADE
NSW1,2016/4/16 8:30,7237.66,45.46,TRADE
NSW1,2016/4/16 9:00,7374.94,49.22,TRADE
NSW1,2016/4/16 9:30,7571.42,55.25,TRADE
NSW1,2016/4/16 10:00,7562.09,47.08,TRADE
NSW1,2016/4/16 10:30,7613.1,56.73,TRADE
NSW1,2016/4/16 11:00,7501.39,49.29,TRADE
NSW1,2016/4/16 11:30,7545.95,53.12,TRADE
NSW1,2016/4/16 12:00,7448.23,48.76,TRADE
NSW1,2016/4/16 12:30,7464.75,48.75,TRADE
NSW1,2016/4/16 13:00,7483.69,48.43,TRADE
NSW1,2016/4/16 13:30,7402.04,48.33,TRADE
NSW1,2016/4/16 14:00,7440.53,50.25,TRADE
NSW1,2016/4/16 14:30,7514.88,46.06,TRADE
NSW1,2016/4/16 15:00,7506.9,41.2,TRADE
NSW1,2016/4/16 15:30,7556.75,46.1,TRADE
NSW1,2016/4/16 16:00,7613.69,42.9,TRADE
NSW1,2016/4/16 16:30,7717.27,50.13,TRADE
NSW1,2016/4/16 17:00,7774.35,59.96,TRADE
NSW1,2016/4/16 17:30,7917.46,49.27,TRADE
NSW1,2016/4/16 18:00,8225.24,78.12,TRADE
NSW1,2016/4/16 18:30,8341.99,79.54,TRADE
NSW1,2016/4/16 19:00,8116.66,56.62,TRADE
NSW1,2016/4/16 19:30,7889.18,48.28,TRADE
NSW1,2016/4/16 20:00,7668.42,53.2,TRADE
NSW1,2016/4/16 20:30,7525.11,53.73,TRADE
NSW1,2016/4/16 21:00,7408.47,49.53,TRADE
NSW1,2016/4/16 21:30,7242.05,59.62,TRADE
NSW1,2016/4/16 22:00,7182.23,55.11,TRADE
NSW1,2016/4/16 22:30,7237.88,178.59,TRADE
NSW1,2016/4/16 23:00,7106.22,185.83,TRADE
NSW1,2016/4/16 23:30,7063.7,147.6,TRADE
NSW1,2016/4/17 0:00,6964.78,84.44,TRADE
NSW1,2016/4/17 0:30,6753.43,48.91,TRADE
NSW1,2016/4/17 1:00,6568.74,45.51,TRADE
NSW1,2016/4/17 1:30,6398.34,36.29,TRADE
NSW1,2016/4/17 2:00,6207.67,35.86,TRADE
NSW1,2016/4/17 2:30,5949.64,34.28,TRADE
NSW1,2016/4/17 3:00,5797.47,34.02,TRADE
NSW1,2016/4/17 3:30,5703.27,37.36,TRADE
NSW1,2016/4/17 4:00,5611.71,44.44,TRADE
NSW1,2016/4/17 4:30,5641.78,37.86,TRADE
NSW1,2016/4/17 5:00,5661.5,40.4,TRADE
NSW1,2016/4/17 5:30,5714.39,43.36,TRADE
NSW1,2016/4/17 6:00,5779.84,46.85,TRADE
NSW1,2016/4/17 6:30,5880.79,35.29,TRADE
NSW1,2016/4/17 7:00,6033.72,33.96,TRADE
NSW1,2016/4/17 7:30,6214.3,34.82,TRADE
NSW1,2016/4/17 8:00,6470.79,36.85,TRADE
NSW1,2016/4/17 8:30,6753.06,42.71,TRADE
NSW1,2016/4/17 9:00,6945.78,34.7,TRADE
NSW1,2016/4/17 9:30,7118.21,33.92,TRADE
NSW1,2016/4/17 10:00,7186.69,33.94,TRADE
NSW1,2016/4/17 10:30,7257.92,33.93,TRADE
NSW1,2016/4/17 11:00,7266.55,34.51,TRADE
NSW1,2016/4/17 11:30,7228.54,33.96,TRADE
NSW1,2016/4/17 12:00,7234.46,45.38,TRADE
NSW1,2016/4/17 12:30,7226.74,48.55,TRADE
NSW1,2016/4/17 13:00,7241.65,48.66,TRADE
NSW1,2016/4/17 13:30,7251.53,48.68,TRADE
NSW1,2016/4/17 14:00,7206.93,44.64,TRADE
NSW1,2016/4/17 14:30,7198.17,44.09,TRADE
NSW1,2016/4/17 15:00,7220.73,49.74,TRADE
NSW1,2016/4/17 15:30,7321.28,56.93,TRADE
NSW1,2016/4/17 16:00,7366.82,52.54,TRADE
NSW1,2016/4/17 16:30,7495.87,51.72,TRADE
NSW1,2016/4/17 17:00,7690.7,69.19,TRADE
NSW1,2016/4/17 17:30,7830.62,57.96,TRADE
NSW1,2016/4/17 18:00,8191.82,112.05,TRADE
NSW1,2016/4/17 18:30,8356.41,123.6,TRADE
NSW1,2016/4/17 19:00,8203.16,70.65,TRADE
NSW1,2016/4/17 19:30,7981.77,57.98,TRADE
NSW1,2016/4/17 20:00,7656.02,59.57,TRADE
NSW1,2016/4/17 20:30,7550.91,154.86,TRADE
NSW1,2016/4/17 21:00,7425.89,60.7,TRADE
NSW1,2016/4/17 21:30,7216.62,43.74,TRADE
NSW1,2016/4/17 22:00,7112.07,34.58,TRADE
NSW1,2016/4/17 22:30,7067.36,47.35,TRADE
NSW1,2016/4/17 23:00,6979.78,40.31,TRADE
NSW1,2016/4/17 23:30,6957.94,47.96,TRADE
NSW1,2016/4/18 0:00,6815.19,45.04,TRADE
NSW1,2016/4/18 0:30,6620.03,33.51,TRADE
NSW1,2016/4/18 1:00,6451.73,32.63,TRADE
NSW1,2016/4/18 1:30,6307.05,30.58,TRADE
NSW1,2016/4/18 2:00,6148.39,35.02,TRADE
NSW1,2016/4/18 2:30,5862.82,31.29,TRADE
NSW1,2016/4/18 3:00,5767.27,33.81,TRADE
NSW1,2016/4/18 3:30,5701.9,36.48,TRADE
NSW1,2016/4/18 4:00,5671.52,35.78,TRADE
NSW1,2016/4/18 4:30,5745.28,32.07,TRADE
NSW1,2016/4/18 5:00,5887.37,39.13,TRADE
NSW1,2016/4/18 5:30,6157.2,46.14,TRADE
NSW1,2016/4/18 6:00,6449.24,45.17,TRADE
NSW1,2016/4/18 6:30,6969.82,78.84,TRADE
NSW1,2016/4/18 7:00,7380.86,83.54,TRADE
NSW1,2016/4/18 7:30,7651.78,50.79,TRADE
NSW1,2016/4/18 8:00,7897.04,67.68,TRADE
NSW1,2016/4/18 8:30,8037.75,60.79,TRADE
NSW1,2016/4/18 9:00,8096.69,61,TRADE
NSW1,2016/4/18 9:30,8190.14,60.4,TRADE
NSW1,2016/4/18 10:00,8269.64,62.73,TRADE
NSW1,2016/4/18 10:30,8321.94,56.02,TRADE
NSW1,2016/4/18 11:00,8365.31,51.85,TRADE
NSW1,2016/4/18 11:30,8386.25,54.65,TRADE
NSW1,2016/4/18 12:00,8308.59,65.35,TRADE
NSW1,2016/4/18 12:30,8366.41,62.23,TRADE
NSW1,2016/4/18 13:00,8430.64,61.36,TRADE
NSW1,2016/4/18 13:30,8384.73,56.92,TRADE
NSW1,2016/4/18 14:00,8376.32,37.07,TRADE
NSW1,2016/4/18 14:30,8368.77,62.21,TRADE
NSW1,2016/4/18 15:00,8359.98,58.84,TRADE
NSW1,2016/4/18 15:30,8396.05,54.23,TRADE
NSW1,2016/4/18 16:00,8427.09,49.77,TRADE
NSW1,2016/4/18 16:30,8438.38,50.07,TRADE
NSW1,2016/4/18 17:00,8512.77,73.63,TRADE
NSW1,2016/4/18 17:30,8658.9,76.3,TRADE
NSW1,2016/4/18 18:00,9081.71,229.06,TRADE
NSW1,2016/4/18 18:30,9152.76,273.25,TRADE
NSW1,2016/4/18 19:00,8989.37,199.45,TRADE
NSW1,2016/4/18 19:30,8666.32,54.79,TRADE
NSW1,2016/4/18 20:00,8396.93,68.26,TRADE
NSW1,2016/4/18 20:30,8180.19,62.28,TRADE
NSW1,2016/4/18 21:00,7989.78,45.86,TRADE
NSW1,2016/4/18 21:30,7879.48,38.07,TRADE
NSW1,2016/4/18 22:00,7663.48,34.8,TRADE
NSW1,2016/4/18 22:30,7750.92,146.08,TRADE
NSW1,2016/4/18 23:00,7595.45,78.41,TRADE
NSW1,2016/4/18 23:30,7545.54,69.02,TRADE
NSW1,2016/4/19 0:00,7472.91,52.64,TRADE
NSW1,2016/4/19 0:30,7237.02,45.24,TRADE
NSW1,2016/4/19 1:00,7027.68,47.69,TRADE
NSW1,2016/4/19 1:30,6853.15,40.57,TRADE
NSW1,2016/4/19 2:00,6641.37,64.63,TRADE
NSW1,2016/4/19 2:30,6379.77,51.89,TRADE
NSW1,2016/4/19 3:00,6181.33,49.82,TRADE
NSW1,2016/4/19 3:30,6047.94,48.05,TRADE
NSW1,2016/4/19 4:00,5935.45,38.78,TRADE
NSW1,2016/4/19 4:30,5960.6,50.35,TRADE
NSW1,2016/4/19 5:00,6047.66,45.86,TRADE
NSW1,2016/4/19 5:30,6306.98,44.96,TRADE
NSW1,2016/4/19 6:00,6550.73,39.68,TRADE
NSW1,2016/4/19 6:30,7099.6,108.95,TRADE
NSW1,2016/4/19 7:00,7453.11,194.32,TRADE
NSW1,2016/4/19 7:30,7675.58,38.47,TRADE
NSW1,2016/4/19 8:00,7893.72,42.57,TRADE
NSW1,2016/4/19 8:30,7998.77,48.68,TRADE
NSW1,2016/4/19 9:00,8085.59,41.57,TRADE
NSW1,2016/4/19 9:30,8213.11,49.67,TRADE
NSW1,2016/4/19 10:00,8252.28,50.12,TRADE
NSW1,2016/4/19 10:30,8253.08,52.91,TRADE
NSW1,2016/4/19 11:00,8266.26,54.97,TRADE
NSW1,2016/4/19 11:30,8244.96,49.55,TRADE
NSW1,2016/4/19 12:00,8237.13,46.31,TRADE
NSW1,2016/4/19 12:30,8242.71,49.19,TRADE
NSW1,2016/4/19 13:00,8241.6,40.67,TRADE
NSW1,2016/4/19 13:30,8331.63,36.34,TRADE
NSW1,2016/4/19 14:00,8370.91,42.69,TRADE
NSW1,2016/4/19 14:30,8365.55,35.39,TRADE
NSW1,2016/4/19 15:00,8397.5,43.3,TRADE
NSW1,2016/4/19 15:30,8435.2,56.72,TRADE
NSW1,2016/4/19 16:00,8521.82,61.17,TRADE
NSW1,2016/4/19 16:30,8504.53,56.94,TRADE
NSW1,2016/4/19 17:00,8555.67,61.28,TRADE
NSW1,2016/4/19 17:30,8649.11,62.1,TRADE
NSW1,2016/4/19 18:00,9062.31,218.49,TRADE
NSW1,2016/4/19 18:30,9120.32,185.16,TRADE
NSW1,2016/4/19 19:00,8960.21,84.58,TRADE
NSW1,2016/4/19 19:30,8629.25,50.97,TRADE
NSW1,2016/4/19 20:00,8379.06,61.06,TRADE
NSW1,2016/4/19 20:30,8220.77,60.19,TRADE
NSW1,2016/4/19 21:00,8005.47,41.44,TRADE
NSW1,2016/4/19 21:30,7833,35.58,TRADE
NSW1,2016/4/19 22:00,7668.08,33.46,TRADE
NSW1,2016/4/19 22:30,7697.67,122.78,TRADE
NSW1,2016/4/19 23:00,7546.23,103.66,TRADE
NSW1,2016/4/19 23:30,7501.44,214.32,TRADE
NSW1,2016/4/20 0:00,7453.93,129.89,TRADE
NSW1,2016/4/20 0:30,7236.11,48.72,TRADE
NSW1,2016/4/20 1:00,7033.35,47.24,TRADE
NSW1,2016/4/20 1:30,6835.97,36.07,TRADE
NSW1,2016/4/20 2:00,6598.72,47.77,TRADE
NSW1,2016/4/20 2:30,6310.4,42.64,TRADE
NSW1,2016/4/20 3:00,6064.52,32.8,TRADE
NSW1,2016/4/20 3:30,5930.2,34.92,TRADE
NSW1,2016/4/20 4:00,5837.42,34.88,TRADE
NSW1,2016/4/20 4:30,5881.56,59.24,TRADE
NSW1,2016/4/20 5:00,5945.52,36.06,TRADE
NSW1,2016/4/20 5:30,6214.9,32.58,TRADE
NSW1,2016/4/20 6:00,6502.92,36.91,TRADE
NSW1,2016/4/20 6:30,7051.01,56.18,TRADE
NSW1,2016/4/20 7:00,7462.99,191.79,TRADE
NSW1,2016/4/20 7:30,7670.98,33.31,TRADE
NSW1,2016/4/20 8:00,7928.41,35.75,TRADE
NSW1,2016/4/20 8:30,8090.76,35.48,TRADE
NSW1,2016/4/20 9:00,8169.85,38.27,TRADE
NSW1,2016/4/20 9:30,8216.5,48.76,TRADE
NSW1,2016/4/20 10:00,8261.09,56.59,TRADE
NSW1,2016/4/20 10:30,8299.19,34.25,TRADE
NSW1,2016/4/20 11:00,8315.09,63.48,TRADE
NSW1,2016/4/20 11:30,8254.66,39.25,TRADE
NSW1,2016/4/20 12:00,8239.39,34.06,TRADE
NSW1,2016/4/20 12:30,8270.14,42.66,TRADE
NSW1,2016/4/20 13:00,8329.26,42.15,TRADE
NSW1,2016/4/20 13:30,8403.83,38.7,TRADE
NSW1,2016/4/20 14:00,8403.91,36.97,TRADE
NSW1,2016/4/20 14:30,8515.44,41.29,TRADE
NSW1,2016/4/20 15:00,8584.46,39.22,TRADE
NSW1,2016/4/20 15:30,8599.63,38.73,TRADE
NSW1,2016/4/20 16:00,8681.33,43.35,TRADE
NSW1,2016/4/20 16:30,8665.72,65.21,TRADE
NSW1,2016/4/20 17:00,8710.23,57.96,TRADE
NSW1,2016/4/20 17:30,8760.79,53.98,TRADE
NSW1,2016/4/20 18:00,9115.84,71.58,TRADE
NSW1,2016/4/20 18:30,9143.72,60.62,TRADE
NSW1,2016/4/20 19:00,8886.14,36.21,TRADE
NSW1,2016/4/20 19:30,8573.73,32.96,TRADE
NSW1,2016/4/20 20:00,8390.43,41.98,TRADE
NSW1,2016/4/20 20:30,8158.06,36.9,TRADE
NSW1,2016/4/20 21:00,8009.04,36.25,TRADE
NSW1,2016/4/20 21:30,7799.52,34.97,TRADE
NSW1,2016/4/20 22:00,7690.37,33.64,TRADE
NSW1,2016/4/20 22:30,7709.06,49.06,TRADE
NSW1,2016/4/20 23:00,7564.56,44.05,TRADE
NSW1,2016/4/20 23:30,7497.47,39.35,TRADE
NSW1,2016/4/21 0:00,7424.57,79.42,TRADE
NSW1,2016/4/21 0:30,7212.46,33.77,TRADE
NSW1,2016/4/21 1:00,7036.83,33.91,TRADE
NSW1,2016/4/21 1:30,6828.53,30.65,TRADE
NSW1,2016/4/21 2:00,6641.69,30.58,TRADE
NSW1,2016/4/21 2:30,6295.54,29.75,TRADE
NSW1,2016/4/21 3:00,6118.26,29.01,TRADE
NSW1,2016/4/21 3:30,6021.1,28.33,TRADE
NSW1,2016/4/21 4:00,5892.44,27.29,TRADE
NSW1,2016/4/21 4:30,5944.09,29.95,TRADE
NSW1,2016/4/21 5:00,6065.02,30.81,TRADE
NSW1,2016/4/21 5:30,6328.69,30.84,TRADE
NSW1,2016/4/21 6:00,6620.59,38.9,TRADE
NSW1,2016/4/21 6:30,7119.95,68.78,TRADE
NSW1,2016/4/21 7:00,7483.8,176.19,TRADE
NSW1,2016/4/21 7:30,7714.19,41.74,TRADE
NSW1,2016/4/21 8:00,7946.72,48.69,TRADE
NSW1,2016/4/21 8:30,8169.33,59.26,TRADE
NSW1,2016/4/21 9:00,8232.7,59.18,TRADE
NSW1,2016/4/21 9:30,8361.87,58.28,TRADE
NSW1,2016/4/21 10:00,8373.77,48.74,TRADE
NSW1,2016/4/21 10:30,8457.22,55.64,TRADE
NSW1,2016/4/21 11:00,8460.21,64.51,TRADE
NSW1,2016/4/21 11:30,8470.98,74.91,TRADE
NSW1,2016/4/21 12:00,8458.65,68.04,TRADE
NSW1,2016/4/21 12:30,8497.18,56.11,TRADE
NSW1,2016/4/21 13:00,8503.36,49.65,TRADE
NSW1,2016/4/21 13:30,8535.74,59.59,TRADE
NSW1,2016/4/21 14:00,8545.47,56.61,TRADE
NSW1,2016/4/21 14:30,8592.44,53.54,TRADE
NSW1,2016/4/21 15:00,8638.98,34.22,TRADE
NSW1,2016/4/21 15:30,8674.22,34.61,TRADE
NSW1,2016/4/21 16:00,8714.12,42.97,TRADE
NSW1,2016/4/21 16:30,8762.26,50.4,TRADE
